"BASE","GSCORE","TRAIT","LGSCORE","TOOL","MODEL","GC","SNP","CHR","POS","P","SCORE","THRESHOLD","SIGNIFICANCE","ScoresRepl","ScoresSign","ScoreGC"
"CBaya",0.987,"CBaya.H",0.99,"TASSEL","additive",0.986,"c1_5483",8,57177039,1.08503298680701e-13,12.964557,4.299725,TRUE,105,1,0.986
"CPFlor",0.971,"CPFlor.C",0.971,"TASSEL","additive",1.041,"c1_7964",2,38139240,9.97713077897077e-07,6.000994,4.30103,TRUE,108,1,0.959
"CPFlor",0.971,"CPFlor.C",0.971,"TASSEL","additive",1.041,"c2_12720",7,54318643,3.70692381714435e-05,4.430986,4.30103,TRUE,108,1,0.959
"CPFlor",0.966,"CPFlor.L",0.966,"GAPIT","additive",1.013,"c1_8194",3,55211205,7.4981169782486e-06,5.125048,4.896857,TRUE,81,1,0.987
"CPFlor",0.93,"CPFlor.H",0.932,"GAPIT","additive",1.061,"c2_32702",8,1899939,5.66019342410075e-08,7.247169,4.896857,TRUE,78,1,0.939
"CSBrote",0.967,"CSBrote.C",0.967,"GAPIT","additive",1.012,"c2_21934",4,5765944,6.74488843674569e-08,7.171025,4.896857,TRUE,81,1,0.988
"CSBrote",0.964,"CSBrote.C",0.967,"GAPIT","additive",1.012,"c2_51974",8,2472934,4.63560265599629e-12,11.333894,4.896857,TRUE,78,1,0.988
"CPulpa",0.959,"CPulpa.C",0.959,"GWASpoly","additive",0.977,"c1_7874",2,43712601,3.63078054770101e-07,6.44,4.9,TRUE,81,1,0.977
"CPulpa",0.959,"CPulpa.C",0.959,"GWASpoly","additive",0.977,"c2_14491",1,67248400,1.07151930523761e-05,4.97,4.9,TRUE,81,1,0.977
"CPulpa",0.935,"CPulpa.L",0.935,"GWASpoly","additive",1.057,"c2_47202",2,44641059,5.24807460249772e-06,5.28,4.9,TRUE,81,1,0.943
"CPBrote",0.95,"CPBrote.L",0.95,"GAPIT","additive",1.035,"c1_5936",11,28989434,3.63036289306436e-06,5.44005,4.896857,TRUE,81,1,0.965
"CPBrote",0.95,"CPBrote.L",0.95,"GAPIT","additive",1.035,"c1_5940",11,29258142,4.14696386428646e-06,5.38227,4.896857,TRUE,81,1,0.965
"CPBrote",0.95,"CPBrote.L",0.95,"GAPIT","additive",1.035,"c1_11237",11,13277951,4.78209002235405e-06,5.320382,4.896857,TRUE,81,1,0.965
"CPBrote",0.948,"CPBrote.H",0.95,"GAPIT","additive",1.035,"c2_51974",8,2472934,5.81468626936329e-19,18.235474,4.896857,TRUE,78,1,0.965
"CSTuber",0.919,"CSTuber.C",0.922,"SHEsis","additive",1.112,"c2_12976",4,66094837,4.37e-06,5.359519,4.896857,TRUE,105,1,0.888
"CSPulpa",0.901,"CSPulpa.H",0.878,"GAPIT","additive",1.138,"c2_36872",7,3452120,5.03942944973161e-08,7.297619,4.896857,TRUE,105,1,0.862
"CSPulpa",0.901,"CSPulpa.H",0.878,"GAPIT","additive",1.138,"c2_36859",7,3398145,3.38635207664938e-06,5.470268,4.896857,TRUE,105,1,0.862
